date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
1999-08-05,4182.9,4144.46,4195.15,4125.7,11299957.0,9686027264.0,1.67,-0.49,-20.53,0.05
1999-08-06,4141.74,4107.94,4160.77,3984.13,14056712.0,11000158208.0,4.26,-0.88,-36.52,0.06
1999-08-09,4089.47,4046.2,4092.53,4032.64,9930474.0,8542941184.0,1.46,-1.5,-61.74,0.04
1999-08-10,4034.72,3968.98,4034.72,3959.62,9019018.0,7787896832.0,1.86,-1.91,-77.22,0.04
1999-08-11,3944.52,3924.94,4001.86,3906.7,8584294.0,6631853056.0,2.4,-1.11,-44.04,0.04
1999-08-12,3929.01,3933.06,3985.95,3905.5,6697068.0,5331930112.0,2.05,0.21,8.12,0.03
1999-08-13,3941.61,3919.65,3977.19,3908.7,5959645.0,4657172992.0,1.74,-0.34,-13.41,0.03
1999-08-16,3925.53,3882.81,3925.53,3861.15,6583771.0,4780870144.0,1.64,-0.94,-36.84,0.03
1999-08-17,3887.52,3952.21,4048.92,3887.52,7080286.0,5784379904.0,4.16,1.79,69.4,0.03
1999-08-18,3959.61,3951.11,3971.33,3893.52,5394622.0,4279237120.0,1.97,-0.03,-1.1,0.02
1999-08-19,3974.82,4162.48,4200.45,3965.35,12119400.0,10785085440.0,5.95,5.35,211.37,0.05
1999-08-20,4181.5,4146.87,4215.82,4133.94,9232461.0,8114947072.0,1.97,-0.38,-15.61,0.04
1999-08-23,4140.59,4177.57,4206.14,4128.49,8331253.0,7374243840.0,1.87,0.74,30.7,0.04
1999-08-24,4188.4,4189.71,4225.33,4174.12,9674784.0,8244732928.0,1.23,0.29,12.14,0.04
1999-08-25,4196.67,4116.24,4203.08,4092.29,7840791.0,6661115904.0,2.64,-1.75,-73.47,0.03
1999-08-26,4097.2,4146.16,4150.86,4084.35,5672894.0,4930205184.0,1.62,0.73,29.92,0.03
1999-08-27,4153.16,4149.18,4185.14,4129.63,6702774.0,5721974784.0,1.34,0.07,3.02,0.03
1999-08-30,4155.8,4140.25,4185.15,4134.44,7293788.0,6445209088.0,1.22,-0.22,-8.93,0.03
1999-08-31,4150.79,4154.2,4168.81,4102.22,5942242.0,5229405184.0,1.61,0.34,13.95,0.03
1999-09-01,4158.25,4062.33,4159.82,4051.91,5700940.0,4893956096.0,2.6,-2.21,-91.87,0.03
1999-09-02,4046.7,4094.56,4103.57,3975.63,6866062.0,5042033152.0,3.15,0.79,32.23,0.03
1999-09-03,4101.97,4026.09,4104.47,4016.39,5230003.0,4327760896.0,2.15,-1.67,-68.47,0.02
1999-09-06,3991.84,3962.8,3999.08,3951.89,4375432.0,3471785984.0,1.17,-1.57,-63.29,0.02
1999-09-07,3960.93,3975.37,4017.02,3960.93,4268292.0,3561952000.0,1.42,0.32,12.57,0.02
1999-09-08,3979.09,4007.46,4035.43,3978.69,4222733.0,3482366976.0,1.43,0.81,32.09,0.02
1999-09-09,4061.18,4262.59,4264.31,4061.18,16924100.0,12853884928.0,5.07,6.37,255.13,0.07
1999-09-10,4308.8,4210.71,4318.39,4194.29,15268524.0,13279886336.0,2.91,-1.22,-51.88,0.07
1999-09-13,4224.26,4216.96,4235.93,4181.42,9299229.0,8601261056.0,1.29,0.15,6.25,0.04
1999-09-14,4229.01,4208.79,4249.06,4206.99,8693652.0,8026997760.0,1.0,-0.19,-8.17,0.04
1999-09-15,4217.65,4172.29,4227.17,4157.64,9057658.0,6651220992.0,1.65,-0.87,-36.5,0.04
1999-09-16,4169.58,4146.78,4182.98,4138.91,6644315.0,5543633920.0,1.06,-0.61,-25.51,0.03
1999-09-17,4148.47,4146.31,4187.79,4117.46,5862861.0,5311421952.0,1.7,-0.01,-0.47,0.03
1999-09-20,4153.66,4101.13,4159.86,4093.28,8903899.0,4873019904.0,1.61,-1.09,-45.18,0.04
1999-09-21,4091.51,4073.5,4093.49,4051.77,5756395.0,3953150976.0,1.02,-0.67,-27.63,0.03
1999-09-22,4075.35,4065.83,4106.76,4056.6,4962844.0,3955310080.0,1.23,-0.19,-7.67,0.02
1999-09-23,4075.26,4051.59,4099.35,4039.47,6445763.0,4608487936.0,1.47,-0.35,-14.24,0.03
1999-09-24,4068.21,4075.72,4122.11,4062.32,4793803.0,3443483904.0,1.48,0.6,24.13,0.02
1999-09-27,4099.91,4032.14,4120.56,4022.86,5456080.0,4283451904.0,2.4,-1.07,-43.58,0.02
1999-09-28,4032.49,4004.55,4040.77,3991.97,4288163.0,3483428096.0,1.21,-0.68,-27.59,0.02
1999-09-29,4016.36,3994.76,4066.42,3987.17,4415918.0,3720246016.0,1.98,-0.24,-9.79,0.02
1999-09-30,3999.23,3967.84,4026.61,3960.95,4148231.0,3277923072.0,1.64,-0.67,-26.92,0.02
1999-10-08,3963.08,3871.79,3967.27,3868.13,3537264.0,2562842112.0,2.5,-2.42,-96.05,0.02
1999-10-11,3866.24,3827.82,3888.8,3821.91,3504842.0,2584827904.0,1.73,-1.14,-43.97,0.02
1999-10-12,3832.71,3855.81,3868.67,3828.29,2593701.0,2152137984.0,1.05,0.73,27.99,0.01
1999-10-13,3869.45,3767.05,3884.75,3764.87,3512536.0,2443800064.0,3.11,-2.3,-88.76,0.02
1999-10-14,3752.64,3753.44,3835.99,3719.23,3708943.0,3084407040.0,3.1,-0.36,-13.61,0.02
1999-10-15,3769.87,3851.49,3861.12,3769.87,5530829.0,3936709888.0,2.43,2.61,98.05,0.02
1999-10-18,3881.16,3759.41,3883.12,3753.79,5556873.0,3504584960.0,3.36,-2.39,-92.08,0.02
1999-10-19,3728.9,3654.94,3728.9,3652.43,4465735.0,3055474944.0,2.03,-2.78,-104.47,0.02
1999-10-20,3648.47,3698.38,3708.04,3627.87,4135868.0,2518755072.0,2.19,1.19,43.44,0.02
1999-10-21,3695.38,3614.08,3695.38,3598.74,4462918.0,3131770112.0,2.61,-2.28,-84.3,0.02
1999-10-22,3604.86,3727.53,3776.81,3601.61,8351458.0,5167139840.0,4.85,3.14,113.45,0.04
1999-10-25,3731.43,3651.35,3736.17,3645.51,4725503.0,3228777984.0,2.43,-2.04,-76.18,0.02
1999-10-26,3655.7,3701.76,3729.26,3653.97,8809999.0,3884887040.0,2.06,1.38,50.41,0.04
1999-10-27,3773.57,3836.18,3857.51,3755.83,18109680.0,7561865216.0,2.75,3.63,134.42,0.08
1999-10-28,3845.93,3764.75,3851.5,3756.76,12052444.0,5183989248.0,2.47,-1.86,-71.43,0.05
1999-10-29,3764.09,3742.01,3790.18,3715.66,8558848.0,4359038976.0,1.98,-0.6,-22.74,0.04
1999-11-01,3742.62,3703.44,3758.85,3698.83,6762731.0,3284795904.0,1.6,-1.03,-38.57,0.03
1999-11-02,3711.54,3718.82,3776.13,3707.72,4344213.0,2582772992.0,1.85,0.42,15.38,0.02
1999-11-03,3722.19,3704.35,3741.11,3679.51,4163252.0,2541339136.0,1.66,-0.39,-14.47,0.02
1999-11-04,3693.92,3667.22,3694.72,3654.76,5653189.0,4527121920.0,1.08,-1.0,-37.13,0.02
1999-11-05,3659.91,3697.16,3747.33,3659.91,5482303.0,3369756928.0,2.38,0.82,29.94,0.02
1999-11-08,3711.56,3785.48,3797.9,3700.91,5655303.0,3563463936.0,2.62,2.39,88.32,0.02
1999-11-09,3795.06,3758.11,3811.32,3754.69,4798833.0,3233187072.0,1.5,-0.72,-27.37,0.02
1999-11-10,3751.75,3711.8,3751.75,3671.1,4484900.0,4484899840.0,2.15,-1.23,-46.31,0.02
1999-11-11,3709.64,3702.34,3737.7,3678.3,4527157.0,3043611904.0,1.6,-0.25,-9.46,0.02
1999-11-12,3696.73,3705.17,3728.96,3692.38,3533890.0,2606129920.0,0.99,0.08,2.83,0.02
1999-11-15,3702.88,3679.0,3707.44,3643.19,5748701.0,2887202048.0,1.73,-0.71,-26.17,0.03
1999-11-16,3699.95,3622.83,3728.69,3610.95,8785174.0,4251632128.0,3.2,-1.53,-56.17,0.04
1999-11-17,3618.32,3689.42,3690.64,3607.14,3642770.0,3642769920.0,2.3,1.84,66.59,0.02
1999-11-18,3697.42,3746.07,3788.75,3660.22,10085366.0,6793077248.0,3.48,1.54,56.65,0.04
1999-11-19,3775.54,3695.93,3775.54,3691.49,5978514.0,4231180032.0,2.24,-1.34,-50.14,0.03
1999-11-22,3692.84,3660.24,3692.84,3640.04,6371449.0,3479883008.0,1.43,-0.97,-35.69,0.03
1999-11-23,3658.28,3676.59,3687.16,3646.62,2656240.0,2656240128.0,1.11,0.45,16.35,0.01
1999-11-24,3674.14,3630.85,3678.34,3622.37,3022237.0,2265633024.0,1.52,-1.24,-45.74,0.01
1999-11-25,3624.2,3598.56,3624.2,3576.68,3786716.0,2695875072.0,1.31,-0.89,-32.29,0.02
1999-11-26,3598.99,3597.55,3611.78,3591.06,6012497.0,2887127040.0,0.58,-0.03,-1.01,0.03
1999-11-29,3595.43,3545.89,3595.9,3542.41,4263474.0,2935700992.0,1.49,-1.44,-51.66,0.02
1999-11-30,3542.14,3533.98,3562.67,3525.76,4352874.0,2604606976.0,1.04,-0.34,-11.91,0.02
1999-12-01,3530.35,3559.85,3582.57,3519.3,3907806.0,2793026048.0,1.79,0.73,25.87,0.02
1999-12-02,3559.83,3524.86,3566.42,3517.49,4966560.0,3263237120.0,1.37,-0.98,-34.99,0.02
1999-12-03,3522.69,3522.69,3543.23,3506.26,3694647.0,2757167104.0,1.05,-0.06,-2.17,0.02
1999-12-06,3528.14,3492.5,3528.14,3479.39,4219387.0,2720457984.0,1.38,-0.86,-30.19,0.02
1999-12-07,3491.7,3499.83,3540.27,3481.14,3460271.0,2596779008.0,1.69,0.21,7.33,0.02
1999-12-08,3497.54,3486.14,3506.19,3467.22,3836524.0,2567023104.0,1.11,-0.39,-13.69,0.02
1999-12-09,3485.46,3457.33,3485.46,3449.7,2691360.0,2691360000.0,1.03,-0.83,-28.81,0.01
1999-12-10,3456.29,3516.39,3518.21,3447.41,4386232.0,3464260096.0,2.05,1.71,59.06,0.02
1999-12-13,3516.83,3484.89,3532.6,3480.1,4966144.0,3742127104.0,1.49,-0.9,-31.5,0.02
1999-12-14,3479.35,3498.4,3498.79,3469.22,4076432.0,3100823040.0,0.85,0.39,13.51,0.02
1999-12-15,3495.38,3595.92,3632.52,3495.38,9458771.0,6482544128.0,3.92,2.79,97.52,0.04
1999-12-16,3594.6,3535.83,3595.31,3529.4,5929400.0,4243627008.0,1.83,-1.67,-60.09,0.03
1999-12-17,3532.15,3481.27,3544.25,3476.09,4700609.0,3799028992.0,1.93,-1.54,-54.56,0.02
1999-12-21,3463.23,3415.61,3463.23,3394.94,4867963.0,3261979904.0,1.96,-1.89,-65.66,0.02
1999-12-22,3407.54,3399.35,3442.19,3392.15,5020978.0,3508281088.0,1.47,-0.48,-16.26,0.02
1999-12-23,3395.56,3357.37,3399.68,3346.63,5169574.0,3626972928.0,1.56,-1.23,-41.98,0.02
1999-12-24,3351.31,3326.09,3385.92,3322.57,4153167.0,2913069056.0,1.89,-0.93,-31.28,0.02
1999-12-27,3307.65,3299.89,3347.03,3290.22,4875138.0,3897611008.0,1.71,-0.79,-26.2,0.02
1999-12-28,3303.13,3304.86,3368.25,3284.79,4897656.0,3477485056.0,2.53,0.15,4.97,0.02
1999-12-29,3304.83,3342.4,3364.39,3285.32,4285167.0,3062341888.0,2.39,1.14,37.54,0.02
1999-12-30,3355.7,3369.61,3381.13,3353.32,3442411.0,2604907008.0,0.83,0.81,27.21,0.02
2000-01-04,3374.11,3497.06,3512.3,3360.21,7344508.0,5236590080.0,4.51,3.78,127.45,0.03
2000-01-05,3500.13,3486.29,3589.18,3468.69,9373897.0,7411259904.0,3.45,-0.31,-10.77,0.04
2000-01-06,3475.46,3655.2,3663.22,3454.35,11240481.0,9095856128.0,5.99,4.84,168.91,0.05
2000-01-07,3701.48,3828.04,3848.06,3701.48,29900112.0,19049639936.0,4.01,4.73,172.84,0.13
2000-01-10,3881.75,3921.48,3929.06,3832.2,26987104.0,18555478016.0,2.53,2.44,93.44,0.12
2000-01-11,3924.71,3716.78,3931.08,3691.56,17572518.0,13558956032.0,6.11,-5.22,-204.7,0.08
2000-01-12,3699.29,3605.82,3768.14,3585.47,11408331.0,9870341120.0,4.91,-2.99,-110.96,0.05
2000-01-13,3604.28,3580.98,3637.68,3552.05,7460482.0,5948812800.0,2.37,-0.69,-24.84,0.03
2000-01-14,3582.16,3542.82,3609.19,3524.51,6150499.0,5135400960.0,2.36,-1.07,-38.16,0.03
2000-01-17,3535.51,3594.65,3597.77,3496.0,6185308.0,5459877888.0,2.87,1.46,51.83,0.03
2000-01-18,3601.88,3571.97,3633.11,3558.86,7308894.0,6783902208.0,2.07,-0.63,-22.68,0.03
2000-01-19,3560.59,3603.86,3640.09,3559.94,7346087.0,6871964160.0,2.24,0.89,31.89,0.03
2000-01-20,3608.17,3668.84,3670.19,3603.99,9766501.0,10455608320.0,1.84,1.8,64.98,0.04
2000-01-21,3687.19,3702.09,3744.27,3644.08,13849866.0,13778822144.0,2.73,0.91,33.25,0.06
2000-01-24,3709.19,3734.73,3736.43,3646.17,14635165.0,15079510016.0,2.44,0.88,32.64,0.06
2000-01-25,3752.53,3726.06,3803.77,3702.65,12463115.0,12960544768.0,2.71,-0.23,-8.67,0.05
2000-01-26,3718.13,3737.99,3754.1,3700.66,9642435.0,9664614400.0,1.43,0.32,11.93,0.04
2000-01-27,3782.89,3844.97,3855.35,3754.1,16079228.0,15288338432.0,2.71,2.86,106.98,0.07
2000-01-28,3889.14,3952.41,3952.41,3869.42,24523840.0,18975940608.0,2.16,2.79,107.44,0.11
2000-02-14,4102.65,4322.37,4323.35,4096.46,41660200.0,23096238080.0,5.74,9.36,369.96,0.18
2000-02-15,4442.12,4394.69,4578.62,4343.58,44014596.0,34518736896.0,5.44,1.67,72.32,0.19
2000-02-16,4425.85,4457.41,4475.02,4329.14,32521908.0,32146857984.0,3.32,1.43,62.72,0.14
2000-02-17,4564.59,4313.97,4685.49,4256.26,43656024.0,42624880640.0,9.63,-3.22,-143.44,0.19
2000-02-18,4274.1,4356.6,4360.43,4095.67,25284760.0,26050805760.0,6.14,0.99,42.63,0.11
2000-02-21,4389.42,4344.49,4437.85,4275.3,27742684.0,27985367040.0,3.73,-0.28,-12.11,0.12
2000-02-22,4341.85,4186.7,4395.91,4174.96,21417148.0,22597287936.0,5.09,-3.63,-157.79,0.09
2000-02-23,4134.87,4072.47,4164.7,4039.87,18561418.0,18682662912.0,2.98,-2.73,-114.23,0.08
2000-02-24,4056.9,4221.84,4222.66,4056.9,14781034.0,16069564416.0,4.07,3.67,149.37,0.07
2000-02-25,4254.67,4262.82,4296.54,4189.37,16214137.0,18250317824.0,2.54,0.97,40.98,0.07
2000-02-28,4274.66,4481.74,4506.05,4244.73,22639434.0,23493572608.0,6.13,5.14,218.92,0.1
2000-02-29,4523.95,4484.16,4562.38,4369.48,24106488.0,24289054720.0,4.3,0.05,2.42,0.11
2000-03-01,4468.97,4427.2,4510.38,4398.86,20486212.0,21419952128.0,2.49,-1.27,-56.96,0.09
2000-03-02,4409.15,4443.52,4505.64,4375.88,19235320.0,19612600320.0,2.93,0.37,16.32,0.08
2000-03-03,4462.38,4488.27,4581.61,4462.35,24638588.0,23241338880.0,2.68,1.01,44.75,0.11
2000-03-06,4519.99,4316.11,4552.27,4311.89,27195100.0,23550042112.0,5.36,-3.84,-172.16,0.12
2000-03-07,4278.05,4399.95,4401.65,4261.97,18532668.0,15397232640.0,3.24,1.94,83.84,0.08
2000-03-08,4411.98,4498.22,4515.68,4373.83,19691460.0,15869277184.0,3.22,2.23,98.27,0.09
2000-03-09,4528.86,4548.69,4606.71,4474.33,17909364.0,18838405120.0,2.94,1.12,50.47,0.08
2000-03-10,4559.53,4463.66,4587.45,4450.31,16636919.0,15986802688.0,3.01,-1.87,-85.03,0.07
2000-03-13,4462.32,4495.92,4520.79,4451.53,21704564.0,15664086016.0,1.55,0.72,32.26,0.1
2000-03-14,4377.18,4371.56,4417.8,4239.93,23897484.0,19352418304.0,3.96,-2.77,-124.36,0.11
2000-03-15,4365.55,4333.89,4415.47,4326.89,17949268.0,15058230272.0,2.03,-0.86,-37.67,0.08
2000-03-16,4304.6,4131.54,4304.6,4100.78,19436412.0,14716707840.0,4.7,-4.67,-202.35,0.09
2000-03-17,4114.42,4315.0,4327.98,4114.28,15446762.0,14009321472.0,5.17,4.44,183.46,0.07
2000-03-20,4252.17,4367.73,4370.68,4231.79,18287662.0,17108129792.0,3.22,1.22,52.73,0.08
2000-03-21,4362.09,4387.27,4406.87,4350.32,17948824.0,18396278784.0,1.29,0.45,19.54,0.08
2000-03-22,4394.23,4439.09,4479.9,4384.68,17612100.0,17949556736.0,2.17,1.18,51.82,0.08
2000-03-23,4446.45,4492.43,4492.91,4381.96,19416514.0,19532912640.0,2.5,1.2,53.34,0.09
2000-03-24,4515.38,4461.66,4580.68,4455.65,24326216.0,23796766720.0,2.78,-0.68,-30.77,0.11
2000-03-27,4461.67,4571.66,4574.23,4461.67,23733578.0,22861344768.0,2.52,2.47,110.0,0.1
2000-03-28,4615.47,4591.12,4635.66,4546.37,27039198.0,24594542592.0,1.95,0.43,19.46,0.12
2000-03-29,4612.88,4559.86,4629.55,4510.65,22084184.0,20333989888.0,2.59,-0.68,-31.26,0.1
2000-03-30,4566.43,4580.82,4584.78,4539.33,27642120.0,19503828992.0,1.0,0.46,20.96,0.12
2000-03-31,4578.61,4532.31,4578.61,4488.05,22513140.0,19790528512.0,1.98,-1.06,-48.51,0.1
2000-04-03,4523.91,4508.08,4551.08,4506.4,21198396.0,18002550784.0,0.99,-0.53,-24.23,0.09
2000-04-04,4515.01,4413.75,4515.01,4403.32,17895752.0,15292701696.0,2.48,-2.09,-94.33,0.08
2000-04-05,4398.45,4442.22,4444.69,4381.85,14864773.0,12878098432.0,1.42,0.65,28.47,0.07
2000-04-06,4445.0,4527.67,4528.81,4436.17,16595500.0,15910259712.0,2.09,1.92,85.45,0.07
2000-04-07,4553.34,4556.89,4569.19,4513.14,19916742.0,19252908032.0,1.24,0.65,29.22,0.09
2000-04-10,4556.81,4546.44,4589.93,4522.69,19308244.0,18382813184.0,1.48,-0.23,-10.45,0.09
2000-04-11,4556.96,4595.07,4619.4,4511.94,16763470.0,17385426944.0,2.36,1.07,48.63,0.07
2000-04-12,4609.2,4538.65,4616.77,4499.36,14118839.0,14312566784.0,2.56,-1.23,-56.42,0.06
2000-04-13,4537.46,4601.47,4615.47,4528.59,16087518.0,16328866816.0,1.91,1.38,62.82,0.07
2000-04-14,4624.45,4619.19,4645.88,4585.6,18287736.0,17353994240.0,1.31,0.39,17.72,0.08
2000-04-17,4615.12,4544.48,4627.03,4495.41,19819156.0,17991233536.0,2.85,-1.62,-74.71,0.09
2000-04-18,4543.78,4568.43,4578.04,4501.89,12358970.0,12765219840.0,1.68,0.53,23.95,0.05
2000-04-19,4586.9,4574.25,4611.65,4568.0,13507846.0,13163912192.0,0.96,0.13,5.82,0.06
2000-04-20,4580.71,4587.93,4600.91,4574.05,14723244.0,15024738304.0,0.59,0.3,13.68,0.06
2000-04-21,4598.61,4559.35,4615.75,4551.49,15215106.0,14603679744.0,1.4,-0.62,-28.58,0.07
2000-04-24,4554.84,4533.51,4575.74,4518.75,13980701.0,13118511104.0,1.25,-0.57,-25.84,0.06
2000-04-25,4535.88,4528.92,4558.51,4495.14,10803453.0,10609506304.0,1.4,-0.1,-4.59,0.05
2000-04-26,4540.51,4554.85,4593.36,4536.57,10388566.0,10143543296.0,1.25,0.57,25.93,0.05
2000-04-27,4571.88,4553.95,4612.25,4539.47,12350572.0,11941380096.0,1.6,-0.02,-0.9,0.05
2000-04-28,4556.92,4683.17,4685.38,4531.72,12333940.0,13630324736.0,3.37,2.84,129.22,0.05
2000-05-08,4708.53,4651.65,4721.56,4641.22,10524541.0,11504503808.0,1.72,-0.67,-31.52,0.05
2000-05-09,4646.99,4554.06,4649.73,4523.96,9890946.0,10506192896.0,2.7,-2.1,-97.59,0.04
2000-05-10,4535.66,4438.82,4535.66,4428.05,9587746.0,9069058048.0,2.36,-2.53,-115.24,0.04
2000-05-11,4419.72,4367.38,4468.6,4355.5,7962096.0,8303226880.0,2.55,-1.61,-71.44,0.04
2000-05-12,4368.64,4378.45,4423.5,4347.9,7415470.0,7070861824.0,1.73,0.25,11.07,0.03
2000-05-15,4370.12,4296.92,4392.46,4275.86,6898135.0,6480054784.0,2.66,-1.86,-81.53,0.03
2000-05-16,4296.51,4346.12,4353.75,4296.51,5913911.0,5485213184.0,1.33,1.15,49.2,0.03
2000-05-17,4349.82,4357.09,4405.45,4314.19,7258728.0,6080785920.0,2.1,0.25,10.97,0.03
2000-05-18,4361.57,4439.39,4439.94,4341.51,9514080.0,8361378816.0,2.26,1.89,82.3,0.04
2000-05-19,4447.53,4479.37,4482.44,4417.95,11465670.0,11772991488.0,1.45,0.9,39.98,0.05
2000-05-22,4494.74,4573.43,4620.55,4484.64,14982858.0,15029657600.0,3.03,2.1,94.06,0.07
2000-05-23,4594.49,4547.5,4606.57,4517.47,12828304.0,12876814336.0,1.95,-0.57,-25.93,0.06
2000-05-24,4549.95,4616.1,4648.27,4549.83,16009999.0,15969573888.0,2.16,1.51,68.6,0.07
2000-05-25,4638.19,4677.29,4690.7,4635.53,17567204.0,16847819776.0,1.2,1.33,61.19,0.08
2000-05-26,4698.02,4662.3,4722.83,4630.4,19639334.0,17561327616.0,1.98,-0.32,-14.99,0.09
2000-05-29,4675.11,4701.23,4718.64,4661.05,19726100.0,19669671936.0,1.24,0.83,38.93,0.09
2000-05-30,4722.02,4640.02,4736.72,4616.27,17662346.0,16617334784.0,2.56,-1.3,-61.21,0.08
2000-05-31,4629.31,4643.16,4666.99,4614.29,15660714.0,14568401920.0,1.14,0.07,3.14,0.07
2000-06-01,4665.01,4695.47,4703.23,4665.01,14331700.0,14015704064.0,0.82,1.13,52.31,0.06
2000-06-02,4700.1,4728.88,4728.94,4665.0,17884324.0,17343213568.0,1.36,0.71,33.41,0.08
2000-06-05,4744.38,4721.14,4781.77,4698.1,30331060.0,21619808256.0,1.77,-0.16,-7.74,0.13
2000-06-06,4727.73,4824.79,4826.94,4727.73,19025040.0,17685370880.0,2.1,2.2,103.65,0.08
2000-06-07,4856.41,4826.19,4875.05,4800.23,17231010.0,16425463808.0,1.55,0.03,1.4,0.08
2000-06-08,4832.52,4760.34,4834.59,4739.95,16162120.0,17725345792.0,1.96,-1.36,-65.85,0.07
2000-06-09,4767.37,4731.39,4796.33,4708.92,14547324.0,13875095552.0,1.84,-0.61,-28.95,0.06
2000-06-12,4718.82,4737.88,4742.73,4690.16,11828833.0,11391843328.0,1.11,0.14,6.49,0.05
2000-06-13,4742.18,4790.02,4790.02,4730.01,12268930.0,11962958848.0,1.27,1.1,52.14,0.05
2000-06-14,4792.19,4766.49,4799.53,4759.39,15082461.0,14745683968.0,0.84,-0.49,-23.53,0.07
2000-06-15,4769.21,4793.62,4795.36,4742.62,14492654.0,12819558400.0,1.11,0.57,27.13,0.06
2000-06-16,4801.46,4757.17,4811.52,4746.82,15724668.0,14784545792.0,1.35,-0.76,-36.45,0.07
2000-06-19,4755.55,4752.92,4792.68,4737.35,12281555.0,12102793216.0,1.16,-0.09,-4.25,0.05
2000-06-20,4751.97,4733.93,4773.53,4715.41,10760823.0,10136866816.0,1.22,-0.4,-18.99,0.05
2000-06-21,4754.3,4788.61,4789.76,4741.19,9535711.0,9814756352.0,1.03,1.16,54.68,0.04
2000-06-22,4807.98,4764.77,4817.15,4759.91,11700431.0,11284083712.0,1.2,-0.5,-23.84,0.05
2000-06-23,4762.55,4808.31,4814.27,4742.38,13435806.0,14034835456.0,1.51,0.91,43.54,0.06
2000-06-26,4822.85,4823.82,4840.81,4811.85,14588583.0,15025846272.0,0.6,0.32,15.51,0.06
2000-06-27,4834.23,4816.37,4840.09,4791.58,14590493.0,15305827328.0,1.01,-0.15,-7.45,0.06
2000-06-28,4816.41,4824.68,4854.16,4808.3,12813917.0,13743459328.0,0.95,0.17,8.31,0.06
2000-06-29,4835.12,4846.78,4848.06,4800.84,13815416.0,14922201088.0,0.98,0.46,22.1,0.06
