date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
1994-05-27,572.97,573.36,574.78,566.37,1299107.0,803387008.0,1.46,-0.71,-4.1,0.0
1994-05-30,565.63,544.26,565.87,543.19,6412940.0,760582976.0,3.96,-5.08,-29.1,0.01
1994-05-31,538.45,556.26,556.28,537.78,3108228.0,544547008.0,3.4,2.2,12.0,0.01
1994-06-01,554.08,545.05,556.9,543.88,2250024.0,595499008.0,2.34,-2.02,-11.21,0.01
1994-06-02,543.3,546.58,548.12,543.1,1835763.0,450403008.0,0.92,0.28,1.53,0.0
1994-06-03,547.21,548.75,555.39,547.15,1757666.0,591782016.0,1.51,0.4,2.17,0.0
1994-06-06,549.03,542.97,549.66,540.99,1169550.0,376263008.0,1.58,-1.05,-5.78,0.0
1994-06-07,541.16,529.76,541.25,527.93,586253.0,389663008.0,2.45,-2.43,-13.21,0.0
1994-06-08,526.4,533.56,535.52,522.85,805043.0,539956992.0,2.39,0.72,3.8,0.0
1994-06-09,534.24,523.0,536.89,521.02,931669.0,725094976.0,2.97,-1.98,-10.56,0.0
1994-06-10,519.84,514.54,521.84,512.03,784703.0,531075008.0,1.88,-1.62,-8.46,0.0
1994-06-13,505.54,492.03,505.68,491.61,707644.0,410019008.0,2.73,-4.37,-22.51,0.0
1994-06-14,492.45,490.75,497.8,487.26,751739.0,429328992.0,2.14,-0.26,-1.28,0.0
1994-06-15,492.84,496.11,498.71,491.18,829897.0,414024992.0,1.53,1.09,5.36,0.0
1994-06-16,498.11,506.36,506.4,494.94,797724.0,435822016.0,2.31,2.07,10.25,0.0
1994-06-17,509.09,527.85,528.45,504.13,1842022.0,1023187968.0,4.8,4.24,21.49,0.0
1994-06-20,523.37,502.43,531.11,500.46,1858213.0,1115201024.0,5.81,-4.82,-25.42,0.0
1994-06-21,498.56,498.07,501.24,494.81,636656.0,372147008.0,1.28,-0.87,-4.36,0.0
1994-06-22,499.14,505.18,509.19,499.14,556087.0,324051008.0,2.02,1.43,7.11,0.0
1994-06-23,507.03,500.39,507.92,498.57,624638.0,391212992.0,1.85,-0.95,-4.79,0.0
1994-06-24,499.91,492.33,500.5,490.68,599505.0,354684992.0,1.96,-1.61,-8.06,0.0
1994-06-27,483.45,472.1,483.9,471.03,661367.0,380743008.0,2.61,-4.11,-20.23,0.0
1994-06-28,470.54,469.95,472.95,468.77,387833.0,207516000.0,0.89,-0.46,-2.15,0.0
1994-06-29,472.48,468.2,475.38,466.97,343038.0,192562000.0,1.79,-0.37,-1.75,0.0
1994-06-30,466.35,469.29,471.18,458.74,475173.0,268927008.0,2.66,0.23,1.09,0.0
1994-07-01,469.27,458.37,469.43,457.51,528995.0,309436000.0,2.54,-2.33,-10.92,0.0
1994-07-04,446.23,438.58,446.86,438.12,519699.0,277932000.0,1.91,-4.32,-19.79,0.0
1994-07-05,437.64,443.61,443.86,436.22,438989.0,237066000.0,1.74,1.15,5.03,0.0
1994-07-06,444.59,431.71,445.05,430.77,562537.0,275081984.0,3.22,-2.68,-11.9,0.0
1994-07-07,428.3,425.98,430.58,423.03,441382.0,239544992.0,1.75,-1.33,-5.73,0.0
1994-07-08,426.25,437.75,438.06,425.9,596502.0,325375008.0,2.85,2.76,11.77,0.0
1994-07-11,436.54,428.15,436.54,427.08,660753.0,406679008.0,2.16,-2.19,-9.6,0.0
1994-07-12,427.62,429.21,431.15,427.23,322477.0,159814000.0,0.92,0.25,1.06,0.0
1994-07-13,430.55,437.62,437.66,430.4,461652.0,251675008.0,1.69,1.96,8.41,0.0
1994-07-14,437.53,431.8,440.59,430.57,790636.0,498112000.0,2.29,-1.33,-5.82,0.0
1994-07-15,431.01,413.93,431.05,413.0,696118.0,369615008.0,4.18,-4.14,-17.87,0.0
1994-07-18,405.61,398.96,406.64,397.47,450040.0,209752992.0,2.22,-3.62,-14.97,0.0
1994-07-19,398.9,400.48,403.49,393.06,388639.0,180248000.0,2.61,0.38,1.52,0.0
1994-07-20,401.98,393.87,402.59,393.14,334605.0,167543008.0,2.36,-1.65,-6.61,0.0
1994-07-21,390.94,380.9,390.99,380.72,519747.0,240972992.0,2.61,-3.29,-12.97,0.0
1994-07-22,378.19,363.73,378.23,362.29,782751.0,358380992.0,4.18,-4.51,-17.17,0.0
1994-07-25,357.4,375.39,375.39,354.5,940691.0,426454016.0,5.74,3.21,11.66,0.0
1994-07-26,376.76,388.75,388.8,372.11,1693893.0,798568000.0,4.45,3.56,13.36,0.0
1994-07-27,387.81,371.1,392.17,369.04,1834646.0,855891968.0,5.95,-4.54,-17.65,0.0
1994-07-28,366.55,339.81,367.72,339.04,1280774.0,567004992.0,7.73,-8.43,-31.29,0.0
1994-07-29,335.45,333.92,338.96,325.89,1183388.0,482767008.0,3.85,-1.73,-5.89,0.0
1994-08-01,394.87,445.64,448.91,377.97,6203991.0,3047689984.0,21.24,33.46,111.72,0.01
1994-08-02,451.18,432.61,494.81,431.58,9188949.0,5343157248.0,14.19,-2.92,-13.03,0.02
1994-08-03,438.52,522.98,523.03,434.11,8344837.0,4575472128.0,20.55,20.89,90.37,0.02
1994-08-04,558.69,562.77,592.98,522.98,17575995.0,10538591232.0,13.38,7.61,39.79,0.04
1994-08-05,579.47,683.04,683.04,579.47,17730586.0,10436570112.0,18.4,21.37,120.27,0.04
1994-08-08,720.48,711.8,754.67,671.67,15876782.0,11441736704.0,12.15,4.21,28.76,0.04
1994-08-09,715.54,621.58,715.54,608.67,9620500.0,6787230208.0,15.01,-12.67,-90.22,0.02
1994-08-10,619.34,739.66,739.66,597.26,14283870.0,9542153216.0,22.91,19.0,118.08,0.03
1994-08-11,765.32,689.31,768.08,684.53,16929738.0,12471932928.0,11.3,-6.81,-50.35,0.04
1994-08-12,676.07,689.66,731.02,675.28,7254857.0,4955083776.0,8.09,0.05,0.35,0.02
1994-08-15,671.1,665.88,691.22,654.22,4551259.0,3066074880.0,5.36,-3.45,-23.78,0.01
1994-08-16,670.0,693.01,713.9,668.0,7200028.0,4472109056.0,6.89,4.07,27.13,0.02
1994-08-17,703.88,725.04,725.04,693.02,5418758.0,4597870080.0,4.62,4.62,32.03,0.01
1994-08-18,734.84,748.56,772.32,726.09,13240724.0,11000313856.0,6.38,3.24,23.52,0.03
1994-08-19,750.67,713.85,760.27,707.02,8427972.0,6584195072.0,7.11,-4.64,-34.71,0.02
1994-08-22,680.07,681.8,697.55,668.72,4689260.0,3362148096.0,4.04,-4.49,-32.05,0.01
1994-08-23,694.71,714.61,714.62,673.67,4099113.0,3033231872.0,6.01,4.81,32.81,0.01
1994-08-24,718.61,705.71,727.41,704.67,5104219.0,4752954880.0,3.18,-1.25,-8.9,0.01
1994-08-25,704.47,722.23,724.15,704.47,4022221.0,3393620992.0,2.79,2.34,16.52,0.01
1994-08-26,728.26,707.41,728.76,707.41,4949756.0,4132016896.0,2.96,-2.05,-14.82,0.01
1994-08-29,716.87,710.68,717.95,706.52,3753917.0,3713521920.0,1.62,0.46,3.27,0.01
1994-08-30,715.45,756.2,763.07,715.45,8119895.0,7812270080.0,6.7,6.41,45.52,0.02
1994-08-31,771.33,785.33,787.22,761.93,10734819.0,9438548992.0,3.34,3.85,29.13,0.02
1994-09-01,785.61,790.19,813.42,785.56,8635737.0,7930485760.0,3.55,0.62,4.86,0.02
1994-09-02,796.69,830.18,830.2,796.69,6685557.0,6524259840.0,4.24,5.06,39.99,0.01
1994-09-05,871.16,940.61,940.76,868.15,18384264.0,15492987904.0,8.75,13.3,110.43,0.04
1994-09-06,973.28,1004.92,1008.01,936.81,14313953.0,15753657344.0,7.57,6.84,64.31,0.03
1994-09-07,977.3,931.57,1016.38,919.84,11867308.0,12793026560.0,9.61,-7.3,-73.35,0.03
1994-09-08,967.9,972.84,998.55,937.26,7921545.0,9731151872.0,6.58,4.43,41.27,0.02
1994-09-09,982.43,962.52,997.67,950.81,8833818.0,9500711936.0,4.82,-1.06,-10.32,0.02
1994-09-12,996.68,1019.97,1023.3,981.81,8087496.0,9068938240.0,4.31,5.97,57.45,0.02
1994-09-13,1036.84,1033.47,1052.94,1025.1,10204500.0,11399002112.0,2.73,1.32,13.5,0.02
1994-09-14,1040.95,974.86,1041.43,970.69,8062620.0,7838526976.0,6.84,-5.67,-58.61,0.02
1994-09-15,985.33,972.54,991.12,930.62,4641504.0,5005258240.0,6.21,-0.24,-2.32,0.01
1994-09-16,983.79,978.99,992.39,953.99,5237974.0,5217019904.0,3.95,0.66,6.45,0.01
1994-09-19,944.25,927.62,970.06,925.83,4141982.0,3787981056.0,4.52,-5.25,-51.37,0.01
1994-09-20,922.8,914.39,933.28,897.38,3326539.0,3182942976.0,3.87,-1.43,-13.23,0.01
1994-09-21,928.75,969.03,969.03,928.75,3536784.0,3700776960.0,4.41,5.98,54.64,0.01
1994-09-22,974.21,918.44,974.25,913.94,4560400.0,4723348992.0,6.22,-5.22,-50.59,0.01
1994-09-23,908.75,867.65,912.95,865.93,4166424.0,4052412928.0,5.12,-5.53,-50.79,0.01
1994-09-26,856.17,880.6,884.27,844.32,2765866.0,2746748928.0,4.6,1.49,12.95,0.01
1994-09-27,880.69,870.15,886.96,865.24,2366061.0,2479185920.0,2.47,-1.19,-10.45,0.01
1994-09-28,881.14,912.38,913.29,881.14,3719895.0,3585110016.0,3.69,4.85,42.23,0.01
1994-09-29,921.81,839.37,922.29,823.05,3624128.0,3758014976.0,10.88,-8.0,-73.01,0.01
1994-09-30,811.83,791.15,835.5,789.64,3668769.0,3295479040.0,5.46,-5.74,-48.22,0.01
1994-10-05,770.9,706.42,775.85,681.87,3261098.0,2810025984.0,11.88,-10.71,-84.73,0.01
1994-10-06,731.65,660.5,736.29,659.89,2837029.0,2302782976.0,10.82,-6.5,-45.92,0.01
1994-10-07,638.32,738.03,759.8,546.79,6343069.0,5041047040.0,32.25,11.74,77.53,0.01
1994-10-10,678.02,698.93,727.47,665.74,5216786.0,4840295936.0,8.36,-5.3,-39.1,0.01
1994-10-11,712.03,705.07,721.66,700.02,2284055.0,1901255936.0,3.1,0.88,6.14,0.01
1994-10-12,712.39,711.01,725.67,706.56,2136533.0,1775088000.0,2.71,0.84,5.94,0.0
1994-10-13,706.76,635.38,706.76,634.67,3638977.0,2596957952.0,10.14,-10.64,-75.63,0.01
1994-10-14,608.07,663.75,666.92,593.05,3270027.0,2721504000.0,11.63,4.47,28.37,0.01
1994-10-17,617.9,616.34,633.16,615.5,1350710.0,1028188992.0,2.66,-7.14,-47.41,0.0
1994-10-18,625.49,624.52,630.16,619.11,898639.0,675017024.0,1.79,1.33,8.18,0.0
1994-10-19,631.34,652.89,654.06,631.24,1934321.0,1455494016.0,3.65,4.54,28.37,0.0
1994-10-20,663.31,718.99,718.99,663.31,4762116.0,4089370112.0,8.53,10.12,66.1,0.01
1994-10-21,730.97,712.71,746.9,706.41,6549281.0,6523713024.0,5.63,-0.87,-6.28,0.01
1994-10-24,741.05,785.85,785.95,734.93,6031524.0,5604239872.0,7.16,10.26,73.14,0.01
1994-10-25,794.57,744.52,794.85,744.52,5659518.0,5355786240.0,6.4,-5.26,-41.33,0.01
1994-10-26,725.94,686.31,730.8,683.4,3347931.0,2913320960.0,6.37,-7.82,-58.21,0.01
1994-10-27,682.02,703.62,703.62,678.18,1905228.0,1429673984.0,3.71,2.52,17.31,0.0
1994-10-28,695.66,677.45,702.92,675.65,2598664.0,1766982016.0,3.88,-3.72,-26.17,0.01
1994-10-31,648.24,654.98,665.1,642.86,1551624.0,1051577024.0,3.28,-3.32,-22.47,0.0
1994-11-01,667.66,673.79,675.66,657.27,1199615.0,902302016.0,2.81,2.87,18.81,0.0
1994-11-02,667.05,667.86,672.12,663.77,1008649.0,636828992.0,1.24,-0.88,-5.93,0.0
1994-11-03,675.32,717.36,722.6,675.04,3411274.0,2974120960.0,7.12,7.41,49.5,0.01
1994-11-04,717.61,666.77,717.65,664.69,2777741.0,2250338048.0,7.38,-7.05,-50.59,0.01
1994-11-07,649.14,674.67,678.45,648.68,1213088.0,964966976.0,4.46,1.18,7.9,0.0
1994-11-08,707.27,709.69,735.83,697.82,4271396.0,4398732800.0,5.63,5.19,35.02,0.01
1994-11-09,691.98,723.91,724.72,691.98,2510967.0,2676883968.0,4.61,2.0,14.22,0.01
1994-11-10,738.0,711.68,743.22,710.01,2914388.0,3032841984.0,4.59,-1.69,-12.23,0.01
1994-11-11,725.88,731.16,731.16,708.0,1982480.0,1773734016.0,3.25,2.74,19.48,0.0
1994-11-14,731.63,733.39,739.56,725.53,2434357.0,2195111936.0,1.92,0.3,2.23,0.01
1994-11-15,717.3,705.43,724.39,704.89,1813599.0,1699880960.0,2.66,-3.81,-27.96,0.0
1994-11-16,704.94,706.63,712.38,694.26,1135136.0,1129399040.0,2.57,0.17,1.2,0.0
1994-11-17,707.16,697.17,709.89,696.88,912134.0,932017984.0,1.84,-1.34,-9.46,0.0
1994-11-18,690.66,698.81,698.82,685.62,706662.0,603358016.0,1.89,0.24,1.64,0.0
1994-11-21,695.75,699.1,703.59,693.94,345825.0,286604992.0,1.38,0.04,0.29,0.0
1994-11-22,702.04,692.39,705.25,690.05,724103.0,618243008.0,2.17,-0.96,-6.71,0.0
1994-11-23,690.98,679.61,691.61,676.5,690296.0,556339648.0,2.18,-1.85,-12.78,0.0
1994-11-24,676.16,678.02,684.02,674.65,583816.0,453762600.0,1.38,-0.23,-1.59,0.0
1994-11-25,697.09,685.33,701.31,684.0,662797.0,603284416.0,2.55,1.08,7.31,0.0
1994-11-28,683.83,681.49,683.94,677.96,307181.0,230318576.0,0.87,-0.56,-3.84,0.0
1994-11-29,671.7,687.56,687.56,670.61,393979.0,315890080.0,2.49,0.89,6.07,0.0
1994-11-30,687.04,683.59,689.96,682.8,387252.0,350989952.0,1.04,-0.58,-3.97,0.0
1994-12-01,684.02,682.3,684.72,680.0,268981.0,208464161.0,0.69,-0.19,-1.29,0.0
1994-12-02,684.18,677.91,685.47,677.6,338072.0,248128000.0,1.15,-0.64,-4.39,0.0
1994-12-05,674.54,663.13,675.42,662.72,392172.0,269607008.0,1.87,-2.18,-14.78,0.0
1994-12-06,658.94,653.98,658.94,648.72,410698.0,309950016.0,1.54,-1.38,-9.15,0.0
1994-12-07,655.14,652.85,658.57,651.37,252900.0,182390000.0,1.1,-0.17,-1.13,0.0
1994-12-08,653.83,643.86,654.65,643.27,276270.0,189492992.0,1.74,-1.38,-8.99,0.0
1994-12-09,639.75,640.67,647.84,635.78,401992.0,276424992.0,1.87,-0.5,-3.19,0.0
1994-12-12,636.35,620.47,636.35,620.47,344027.0,229148000.0,2.48,-3.15,-20.2,0.0
1994-12-13,632.69,636.68,640.13,621.78,439381.0,333335008.0,2.96,2.61,16.21,0.0
1994-12-14,633.06,625.21,633.06,624.36,306808.0,218004000.0,1.37,-1.8,-11.47,0.0
1994-12-15,626.44,666.68,671.01,626.42,1023539.0,824425984.0,7.13,6.63,41.47,0.0
1994-12-16,661.38,680.23,693.76,657.86,2095186.0,1900108032.0,5.38,2.03,13.55,0.0
1994-12-19,684.62,653.37,685.47,653.31,977391.0,872192000.0,4.73,-3.95,-26.86,0.0
1994-12-20,660.26,667.94,674.8,654.88,1186345.0,1272535040.0,3.05,2.23,14.57,0.0
1994-12-21,665.79,672.47,691.81,665.51,2568225.0,2625555968.0,3.94,0.68,4.53,0.01
1994-12-22,670.17,673.48,676.13,658.12,1591470.0,1725469952.0,2.68,0.15,1.01,0.0
1994-12-23,675.94,677.84,695.22,675.91,3023717.0,3277067008.0,2.87,0.65,4.36,0.01
1994-12-26,684.81,675.88,689.13,674.9,1610154.0,1507992064.0,2.1,-0.29,-1.96,0.0
1994-12-27,679.18,660.88,681.3,659.34,1638034.0,1469118976.0,3.25,-2.22,-15.0,0.0
1994-12-28,660.72,649.59,662.95,648.23,982848.0,811876992.0,2.23,-1.71,-11.29,0.0
1994-12-29,651.33,645.06,658.29,642.26,828122.0,781288000.0,2.47,-0.7,-4.53,0.0
1994-12-30,648.04,647.87,651.35,643.06,677709.0,643372992.0,1.29,0.44,2.81,0.0
1995-01-03,637.72,639.88,647.71,630.53,234518.0,180692992.0,2.65,-1.23,-7.99,0.0
1995-01-04,641.9,653.81,655.51,638.86,422220.0,306923008.0,2.6,2.18,13.93,0.0
1995-01-05,656.2,646.89,657.45,645.81,430123.0,301532992.0,1.78,-1.06,-6.92,0.0
1995-01-06,642.75,640.76,643.89,636.33,487482.0,353758016.0,1.17,-0.95,-6.13,0.0
1995-01-09,637.52,625.97,637.55,625.04,509851.0,398519008.0,1.95,-2.31,-14.79,0.0
1995-01-10,616.16,610.3,617.6,607.06,606925.0,450540992.0,1.68,-2.5,-15.67,0.0
1995-01-11,610.3,613.13,615.21,606.92,362682.0,245044992.0,1.36,0.46,2.83,0.0
1995-01-12,612.79,602.12,615.47,601.17,338195.0,242435008.0,2.33,-1.8,-11.01,0.0
1995-01-13,597.32,597.84,601.07,583.81,421523.0,292230016.0,2.87,-0.71,-4.28,0.0
1995-01-16,591.06,588.81,591.32,584.88,373651.0,263008992.0,1.08,-1.51,-9.03,0.0
1995-01-17,591.81,587.94,595.02,586.6,350001.0,203456000.0,1.43,-0.15,-0.87,0.0
1995-01-18,588.53,593.64,593.65,586.99,315663.0,177038000.0,1.13,0.97,5.7,0.0
1995-01-19,589.7,571.72,593.1,571.36,417558.0,238203008.0,3.66,-3.69,-21.92,0.0
1995-01-20,566.81,571.24,578.53,559.65,435803.0,270040992.0,3.3,-0.08,-0.48,0.0
1995-01-23,564.86,553.44,565.04,553.11,372177.0,199050000.0,2.09,-3.12,-17.8,0.0
1995-01-24,552.78,547.57,559.34,547.38,391150.0,248539008.0,2.16,-1.06,-5.87,0.0
1995-01-25,550.27,555.77,558.58,550.27,378480.0,241320000.0,1.52,1.5,8.2,0.0
1995-01-26,553.91,553.1,555.26,551.14,323391.0,182846000.0,0.74,-0.48,-2.67,0.0
1995-01-27,552.95,562.59,564.51,552.93,558627.0,231154000.0,2.09,1.72,9.49,0.0
1995-02-06,559.78,533.72,559.84,532.91,298731.0,169984000.0,4.79,-5.13,-28.87,0.0
1995-02-07,532.11,532.49,536.63,524.43,271755.0,130488000.0,2.29,-0.23,-1.23,0.0
1995-02-08,533.09,533.75,537.55,531.22,267052.0,114006000.0,1.19,0.24,1.26,0.0
1995-02-09,533.79,553.35,553.36,533.14,587750.0,250480000.0,3.79,3.67,19.6,0.0
1995-02-10,548.77,541.38,558.95,540.63,632978.0,323814016.0,3.31,-2.16,-11.97,0.0
1995-02-13,537.95,548.84,550.26,537.05,435592.0,197024000.0,2.44,1.38,7.46,0.0
1995-02-14,549.76,548.11,552.85,542.18,334781.0,150595008.0,1.94,-0.13,-0.73,0.0
1995-02-15,547.83,542.84,548.59,542.5,232116.0,118893000.0,1.11,-0.96,-5.27,0.0
1995-02-16,542.25,538.37,542.82,537.21,322181.0,135403008.0,1.03,-0.82,-4.47,0.0
1995-02-17,537.87,533.76,537.91,532.67,385687.0,198382000.0,0.97,-0.86,-4.61,0.0
1995-02-20,534.57,534.96,540.86,534.51,253105.0,126938000.0,1.19,0.22,1.2,0.0
1995-02-21,536.07,541.14,541.14,535.97,263401.0,117104000.0,0.97,1.16,6.18,0.0
1995-02-22,541.21,594.64,594.81,541.21,1440033.0,965164032.0,9.91,9.89,53.5,0.0
1995-02-23,583.43,589.12,608.58,573.4,1922892.0,1351560960.0,5.92,-0.93,-5.52,0.0
1995-02-24,591.91,558.43,594.92,555.2,1245653.0,879248000.0,6.74,-5.21,-30.69,0.0
1995-02-27,584.02,561.27,591.43,559.04,997645.0,740046016.0,5.8,0.51,2.84,0.0
1995-02-28,558.42,549.26,558.42,544.06,495285.0,339832000.0,2.56,-2.14,-12.01,0.0
1995-03-01,548.91,556.95,559.48,545.72,407516.0,298096992.0,2.51,1.4,7.69,0.0
1995-03-02,557.5,560.85,564.64,553.52,466527.0,364958016.0,2.0,0.7,3.9,0.0
1995-03-03,562.3,577.22,580.39,562.3,1069184.0,881804032.0,3.23,2.92,16.37,0.0
1995-03-06,585.24,616.3,616.76,582.55,2031407.0,1582630016.0,5.93,6.77,39.08,0.0
1995-03-07,614.73,632.96,635.24,597.2,3210710.0,2513778944.0,6.17,2.7,16.66,0.01
1995-03-08,632.95,620.8,639.01,616.77,3050924.0,2172258048.0,3.51,-1.92,-12.16,0.01
1995-03-09,617.22,605.59,624.25,604.79,1623939.0,1329628032.0,3.13,-2.45,-15.21,0.0
1995-03-10,600.45,586.29,600.51,583.72,1250517.0,928328000.0,2.77,-3.19,-19.3,0.0
1995-03-13,596.64,586.23,597.18,583.38,718221.0,559204992.0,2.35,-0.01,-0.06,0.0
1995-03-14,588.18,588.24,599.9,586.19,719495.0,589108992.0,2.34,0.34,2.01,0.0
1995-03-15,588.78,572.6,591.49,568.6,668663.0,495072000.0,3.89,-2.66,-15.64,0.0
1995-03-16,570.51,579.88,579.88,569.17,489403.0,359636992.0,1.87,1.27,7.28,0.0
1995-03-17,579.62,593.52,593.97,577.91,798196.0,624726976.0,2.77,2.35,13.64,0.0
1995-03-20,597.84,585.45,604.96,585.15,1084323.0,895131008.0,3.34,-1.36,-8.07,0.0
1995-03-21,581.8,591.95,593.16,581.33,603102.0,406662016.0,2.02,1.11,6.5,0.0
1995-03-22,595.32,613.7,613.76,594.41,1346165.0,1026332032.0,3.27,3.67,21.75,0.0
1995-03-23,617.54,611.13,620.34,609.15,1907796.0,1375902976.0,1.82,-0.42,-2.57,0.0
1995-03-24,609.9,611.77,613.59,600.56,979545.0,735833984.0,2.13,0.1,0.64,0.0
1995-03-27,618.47,629.36,631.7,618.47,1719001.0,1494080000.0,2.16,2.88,17.59,0.0
1995-03-28,625.57,626.55,631.83,624.39,1246656.0,1025804992.0,1.18,-0.45,-2.81,0.0
1995-03-29,624.84,637.15,637.35,615.44,1030425.0,851692992.0,3.5,1.69,10.6,0.0
1995-03-30,641.36,630.93,645.32,630.05,1684929.0,1648679040.0,2.4,-0.98,-6.22,0.0
1995-03-31,629.93,646.92,648.04,627.23,1265963.0,1200774016.0,3.3,2.53,15.99,0.0
1995-04-03,651.04,656.88,660.61,647.43,2114160.0,1923283968.0,2.04,1.54,9.96,0.0
1995-04-04,652.43,660.16,660.79,650.82,1520953.0,1327597056.0,1.52,0.5,3.28,0.0
1995-04-05,658.44,649.7,664.95,649.3,1403741.0,1392632064.0,2.37,-1.58,-10.46,0.0
1995-04-06,645.14,659.06,659.09,641.83,1860292.0,1216248960.0,2.66,1.44,9.36,0.0
1995-04-07,663.45,673.72,677.66,662.74,3441078.0,2200459008.0,2.26,2.22,14.66,0.01
1995-04-10,678.74,667.39,681.15,665.11,2646181.0,1445067008.0,2.38,-0.94,-6.33,0.01
1995-04-11,661.01,641.08,665.04,640.35,3541515.0,1849245056.0,3.7,-3.94,-26.31,0.01
1995-04-12,633.82,644.74,649.21,632.77,1619812.0,1013377984.0,2.56,0.57,3.66,0.0
1995-04-13,647.21,632.76,651.02,632.41,1436203.0,1061729024.0,2.89,-1.86,-11.98,0.0
1995-04-14,630.72,640.04,640.56,627.04,1022125.0,715865024.0,2.14,1.15,7.28,0.0
1995-04-17,640.17,631.26,642.82,628.44,686729.0,518489984.0,2.25,-1.37,-8.78,0.0
1995-04-18,629.87,625.52,634.15,625.13,576374.0,429679008.0,1.43,-0.91,-5.74,0.0
1995-04-19,625.24,631.51,631.59,625.11,708130.0,550694016.0,1.04,0.96,5.99,0.0
1995-04-20,634.04,645.2,645.35,634.04,1092399.0,803729984.0,1.79,2.17,13.69,0.0
1995-04-21,646.9,635.99,649.22,635.73,1340573.0,801441984.0,2.09,-1.43,-9.21,0.0
1995-04-24,627.39,619.73,630.26,618.13,977123.0,697945984.0,1.91,-2.56,-16.26,0.0
1995-04-25,617.01,619.84,621.53,615.35,610985.0,429312000.0,1.0,0.02,0.11,0.0
1995-04-26,621.12,601.83,622.83,601.76,941409.0,615113984.0,3.4,-2.91,-18.01,0.0
1995-04-27,579.64,573.31,598.62,547.21,1905996.0,1236587008.0,8.54,-4.74,-28.52,0.0
1995-04-28,577.43,579.93,582.02,572.32,938144.0,582196992.0,1.69,1.15,6.62,0.0
1995-05-02,576.69,579.04,580.28,574.9,807343.0,281063008.0,0.93,-0.15,-0.89,0.0
1995-05-03,580.79,580.38,586.25,580.13,482472.0,317231008.0,1.06,0.23,1.34,0.0
1995-05-04,579.51,571.2,580.46,567.93,480506.0,287305984.0,2.16,-1.58,-9.18,0.0
1995-05-05,569.53,574.17,577.45,569.53,418845.0,250064000.0,1.39,0.52,2.97,0.0
1995-05-08,573.12,571.51,575.1,568.7,300239.0,191499008.0,1.11,-0.46,-2.66,0.0
1995-05-09,572.1,578.5,579.56,572.1,363648.0,243982000.0,1.31,1.22,6.99,0.0
1995-05-10,577.76,565.14,580.75,564.86,548077.0,331913984.0,2.75,-2.31,-13.36,0.0
1995-05-11,568.75,568.06,572.34,566.42,349024.0,192220992.0,1.05,0.52,2.92,0.0
1995-05-12,569.35,584.84,593.5,567.89,106445.0,775368000.0,4.51,2.95,16.78,0.0
1995-05-15,583.19,582.04,583.4,578.6,410695.0,304102016.0,0.82,-0.48,-2.8,0.0
1995-05-16,583.17,578.85,584.41,578.18,332583.0,223284000.0,1.07,-0.55,-3.19,0.0
1995-05-17,578.84,582.89,582.96,577.14,242311.0,151195008.0,1.01,0.7,4.04,0.0
1995-05-18,741.81,763.51,770.82,682.01,10076101.0,8360267776.0,15.24,30.99,180.62,0.02
1995-05-19,768.82,855.81,855.81,761.38,10855267.0,9800152064.0,12.37,12.09,92.3,0.02
1995-05-22,919.75,897.42,926.41,870.79,12070917.0,11430288384.0,6.5,4.86,41.61,0.03
1995-05-23,791.74,750.3,833.69,749.83,8409161.0,7530103808.0,9.34,-16.39,-147.12,0.02
1995-05-24,761.16,741.93,770.14,720.97,4153473.0,3381596928.0,6.55,-1.12,-8.37,0.01
1995-05-25,747.06,696.85,748.23,696.44,3151448.0,2525230080.0,6.98,-6.08,-45.08,0.01
1995-05-26,681.37,727.62,781.34,672.37,3901339.0,3135774976.0,15.64,4.42,30.77,0.01
1995-05-29,719.64,710.59,724.01,698.77,1505885.0,1141234944.0,3.47,-2.34,-17.03,0.0
1995-05-30,712.26,711.0,725.8,704.4,1269182.0,986273984.0,3.01,0.06,0.41,0.0
1995-05-31,701.22,700.51,706.48,690.71,1092356.0,815670016.0,2.22,-1.48,-10.49,0.0
1995-06-01,703.72,708.67,708.67,702.08,906974.0,638451008.0,0.94,1.16,8.16,0.0
1995-06-02,710.82,716.82,722.3,710.5,1453289.0,1132082048.0,1.67,1.15,8.15,0.0
1995-06-05,718.14,691.64,718.41,691.01,1187002.0,902548992.0,3.82,-3.51,-25.18,0.0
1995-06-06,678.37,689.13,690.65,675.65,932597.0,683004992.0,2.17,-0.36,-2.51,0.0
1995-06-07,688.86,716.45,716.54,686.88,1173637.0,803308032.0,4.3,3.96,27.32,0.0
1995-06-08,711.18,695.93,722.17,693.34,2143230.0,1484944000.0,4.02,-2.86,-20.52,0.0
1995-06-09,695.7,702.62,709.02,695.62,1337475.0,764648000.0,1.93,0.96,6.69,0.0
1995-06-12,696.65,698.72,702.17,690.4,1944173.0,811294016.0,1.68,-0.56,-3.9,0.0
1995-06-13,697.89,698.95,702.97,696.83,1188396.0,532803008.0,0.88,0.03,0.23,0.0
1995-06-14,699.32,689.22,701.85,684.85,1103607.0,630675008.0,2.43,-1.39,-9.73,0.0
1995-06-15,685.45,646.85,685.46,640.37,2317091.0,1566258944.0,6.54,-6.15,-42.37,0.01
1995-06-16,638.3,646.54,655.34,636.13,982912.0,623260032.0,2.97,-0.05,-0.31,0.0
